Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.24250000E+000  0.10060447E+001 -0.95556111E+000 -0.54935100E-001  0.95713891E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35971429E+004  0.95457574E+000  0.51468958E-001  0.10060447E+001  0.90310678E+000
  0.24500000E+000  0.10061237E+001 -0.87197697E+000  0.39680322E+000  0.95801703E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35942026E+004  0.95361717E+000  0.52506488E-001  0.10061237E+001  0.90111068E+000
  0.24750000E+000  0.10062017E+001 -0.58706817E+000  0.75880728E+000  0.95939435E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35921955E+004  0.95265183E+000  0.53549907E-001  0.10062017E+001  0.89910193E+000
  0.25000000E+000  0.10062674E+001 -0.16474881E+000  0.94646947E+000  0.96070111E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35944875E+004  0.95168309E+000  0.54584315E-001  0.10062674E+001  0.89709878E+000
  0.25250000E+000  0.10063230E+001  0.29729535E+000  0.91433857E+000  0.96145700E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35971836E+004  0.95070634E+000  0.55616680E-001  0.10063230E+001  0.89508966E+000
  0.25500000E+000  0.10063768E+001  0.69048625E+000  0.66914441E+000  0.96152249E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35976831E+004  0.94971478E+000  0.56662063E-001  0.10063768E+001  0.89305272E+000
  0.25750000E+000  0.10064310E+001  0.92281315E+000  0.26878613E+000  0.96116080E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35976160E+004  0.94870652E+000  0.57724441E-001  0.10064310E+001  0.89098208E+000
  0.26000000E+000  0.10064882E+001  0.94129746E+000 -0.19301876E+000  0.96088353E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35980167E+004  0.94768528E+000  0.58802894E-001  0.10064882E+001  0.88888239E+000
  0.26250000E+000  0.10065477E+001  0.74275718E+000 -0.61003789E+000  0.96116308E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35960103E+004  0.94665225E+000  0.59895476E-001  0.10065477E+001  0.88675678E+000
  0.26500000E+000  0.10066123E+001  0.37257806E+000 -0.88710690E+000  0.96217102E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35887323E+004  0.94561381E+000  0.60998464E-001  0.10066123E+001  0.88461534E+000
  0.26750000E+000  0.10066838E+001 -0.85367651E-001 -0.95987887E+000  0.96366751E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35813617E+004  0.94457840E+000  0.62105373E-001  0.10066838E+001  0.88247303E+000
