Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  2.05000000E-001  9.99867615E-001 -4.69474290E-001 -8.38437960E-001  9.60929095E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97526535E+002  9.62543470E-001  3.73241480E-002  9.99867615E-001  9.25219320E-001
  2.07500000E-001  9.99868040E-001 -8.07949800E-001 -5.21975020E-001  9.61894770E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97871065E+002  9.61705380E-001  3.81626565E-002  9.99868040E-001  9.23542725E-001
  2.10000000E-001  9.99868960E-001 -9.58687125E-001 -8.30173510E-002  9.62275665E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97823755E+002  9.60862775E-001  3.90061840E-002  9.99868960E-001  9.21856595E-001
  2.12500000E-001  9.99869185E-001 -8.85546575E-001  3.75292070E-001  9.61789735E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97401630E+002  9.60012525E-001  3.98566610E-002  9.99869185E-001  9.20155865E-001
  2.15000000E-001  9.99868590E-001 -6.06369285E-001  7.44974915E-001  9.60559475E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96682035E+002  9.59151285E-001  4.07173040E-002  9.99868590E-001  9.18433980E-001
  2.17500000E-001  9.99868085E-001 -1.87894575E-001  9.40448645E-001  9.59036375E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96077960E+002  9.58277590E-001  4.15904940E-002  9.99868085E-001  9.16687100E-001
  2.20000000E-001  9.99868210E-001  2.72122350E-001  9.18291160E-001  9.57763490E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95930305E+002  9.57391165E-001  4.24770450E-002  9.99868210E-001  9.14914120E-001
  2.22500000E-001  9.99868900E-001  6.68388470E-001  6.85084230E-001  9.57122915E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96085395E+002  9.56493435E-001  4.33754655E-002  9.99868900E-001  9.13117970E-001
  2.25000000E-001  9.99869625E-001  9.10773615E-001  2.94342460E-001  9.57155330E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96269290E+002  9.55586520E-001  4.42831030E-002  9.99869625E-001  9.11303420E-001
  2.27500000E-001  9.99870595E-001  9.43239110E-001 -1.64902285E-001  9.57545275E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96335915E+002  9.54672875E-001  4.51977240E-002  9.99870595E-001  9.09475145E-001
