Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  1.85000000E-001  1.00000000E+000 -2.33725340E-001  9.29084410E-001  9.58032030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95542080E+002  9.68317420E-001  3.16825780E-002  1.00000000E+000  9.36634840E-001
  1.87500000E-001  1.00000000E+000  2.28571060E-001  9.32359100E-001  9.59967830E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95541120E+002  9.67535390E-001  3.24646100E-002  1.00000000E+000  9.35070780E-001
  1.90000000E-001  1.00000000E+000  6.39320460E-001  7.17587870E-001  9.61073880E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95540160E+002  9.66742190E-001  3.32578100E-002  1.00000000E+000  9.33484380E-001
  1.92500000E-001  1.00000000E+000  9.01106510E-001  3.34868460E-001  9.61316720E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95539200E+002  9.65937570E-001  3.40624280E-002  1.00000000E+000  9.31875140E-001
  1.95000000E-001  1.00000000E+000  9.52835340E-001 -1.25282960E-001  9.61036430E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95538240E+002  9.65122230E-001  3.48777730E-002  1.00000000E+000  9.30244450E-001
  1.97500000E-001  1.00000000E+000  7.83895700E-001 -5.55484900E-001  9.60758010E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95537290E+002  9.64297350E-001  3.57026460E-002  1.00000000E+000  9.28594710E-001
  2.00000000E-001  1.00000000E+000  4.34325160E-001 -8.57150110E-001  9.60908240E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95536340E+002  9.63463990E-001  3.65360100E-002  1.00000000E+000  9.26927980E-001
  2.02500000E-001  1.00000000E+000 -1.58175100E-002 -9.61460620E-001  9.61590720E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95535390E+002  9.62622440E-001  3.73775610E-002  1.00000000E+000  9.25244880E-001
  2.05000000E-001  1.00000000E+000 -4.63616280E-001 -8.43525940E-001  9.62536270E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95534440E+002  9.61772090E-001  3.82279070E-002  1.00000000E+000  9.23544190E-001
  2.07500000E-001  1.00000000E+000 -8.05006900E-001 -5.28980650E-001  9.63253150E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95533490E+002  9.60911770E-001  3.90882270E-002  1.00000000E+000  9.21823550E-001
  2.10000000E-001  1.00000000E+000 -9.59045150E-001 -9.04175010E-002  9.63297950E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95532550E+002  9.60040430E-001  3.99595690E-002  1.00000000E+000  9.20080860E-001
  2.12500000E-001  1.00000000E+000 -8.89066260E-001  3.68796690E-001  9.62522630E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95531610E+002  9.59157800E-001  4.08421970E-002  1.00000000E+000  9.18315610E-001
  2.15000000E-001  1.00000000E+000 -6.12644940E-001  7.40608630E-001  9.61163340E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95530670E+002  9.58264660E-001  4.17353440E-002  1.00000000E+000  9.16529310E-001
  2.17500000E-001  1.00000000E+000 -1.95991630E-001  9.39496960E-001  9.59722490E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95529730E+002  9.57362500E-001  4.26375000E-002  1.00000000E+000  9.14725000E-001
  2.20000000E-001  1.00000000E+000  2.64005980E-001  9.21643500E-001  9.58710540E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95528800E+002  9.56452940E-001  4.35470610E-002  1.00000000E+000  9.12905880E-001
  2.22500000E-001  1.00000000E+000  6.62595730E-001  6.92440730E-001  9.58387850E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95527870E+002  9.55536980E-001  4.44630230E-002  1.00000000E+000  9.11073950E-001
  2.25000000E-001  1.00000000E+000  9.09173690E-001  3.03969760E-001  9.58641970E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95526940E+002  9.54614600E-001  4.53854000E-002  1.00000000E+000  9.09229200E-001
  2.27500000E-001  1.00000000E+000  9.46374980E-001 -1.55481080E-001  9.59062030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95526010E+002  9.53684890E-001  4.63151060E-002  1.00000000E+000  9.07369790E-001
  2.30000000E-001  1.00000000E+000  7.64189810E-001 -5.79673100E-001  9.59169940E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95525080E+002  9.52746670E-001  4.72533280E-002  1.00000000E+000  9.05493340E-001
  2.32500000E-001  1.00000000E+000  4.04526470E-001 -8.69159170E-001  9.58686250E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95524160E+002  9.51799260E-001  4.82007370E-002  1.00000000E+000  9.03598530E-001
  2.35000000E-001  1.00000000E+000 -4.80177730E-002 -9.56483080E-001  9.57687620E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95523240E+002  9.50843020E-001  4.91569800E-002  1.00000000E+000  9.01686040E-001
  2.37500000E-001  1.00000000E+000 -4.87747630E-001 -8.22878410E-001  9.56570240E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95522320E+002  9.49879250E-001  5.01207460E-002  1.00000000E+000  8.99758510E-001
  2.40000000E-001  1.00000000E+000 -8.14051310E-001 -5.00950740E-001  9.55840560E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95521400E+002  9.48909650E-001  5.10903510E-002  1.00000000E+000  8.97819300E-001
  2.42500000E-001  1.00000000E+000 -9.53646040E-001 -6.48498490E-002  9.55848460E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95520490E+002  9.47935450E-001  5.20645520E-002  1.00000000E+000  8.95870900E-001
  2.45000000E-001  1.00000000E+000 -8.74942810E-001  3.86739310E-001  9.56604520E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95519570E+002  9.46956800E-001  5.30432020E-002  1.00000000E+000  8.93913590E-001
  2.47500000E-001  1.00000000E+000 -5.94505250E-001  7.50931050E-001  9.57775510E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95518660E+002  9.45972620E-001  5.40273830E-002  1.00000000E+000  8.91945230E-001
  2.50000000E-001  1.00000000E+000 -1.75200670E-001  9.42717040E-001  9.58859060E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95517750E+002  9.44981130E-001  5.50188740E-002  1.00000000E+000  8.89962250E-001
  2.52500000E-001  1.00000000E+000  2.86062440E-001  9.15808670E-001  9.59446320E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95516840E+002  9.43980750E-001  5.60192530E-002  1.00000000E+000  8.87961490E-001
  2.55000000E-001  1.00000000E+000  6.81040300E-001  6.75792730E-001  9.59433010E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95515940E+002  9.42970890E-001  5.70291110E-002  1.00000000E+000  8.85941780E-001
